scenario_id,num__guest_count,num__room_length_m,num__room_width_m,num__room_area_m2,num__budget_pkr,num__budget_per_guest_pkr,num__space_per_guest_m2,num__budget_per_area_pkr,cat__event_type__anniversary,cat__event_type__baby_shower,cat__event_type__birthday,cat__event_type__graduation,cat__event_type__wedding,cat__event_type__unknown,cat__venue_type__hall,cat__venue_type__home,cat__venue_type__outdoor,cat__venue_type__restaurant,cat__venue_type__unknown,cat__age_group__adult,cat__age_group__child,cat__age_group__mixed,cat__age_group__teenager,cat__age_group__unknown,cat__time_of_day__day,cat__time_of_day__night,cat__time_of_day__unknown,cat__preferred_color__blue,cat__preferred_color__gold,cat__preferred_color__green,cat__preferred_color__mixed,cat__preferred_color__pink,cat__preferred_color__purple,cat__preferred_color__red,cat__preferred_color__white,cat__preferred_color__unknown,cat__preferred_style__colourful,cat__preferred_style__elegant,cat__preferred_style__minimal,cat__preferred_style__rustic,cat__preferred_style__traditional,cat__preferred_style__unknown,target__theme,target__cake,target__decor,target__layout
BSAR1029,0.0102565123182,-0.0475174610972,0.56958351336,0.0637274134604,-0.441900007583,-0.713448564808,-0.230927194707,-0.788581479728,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3
BSAR1030,0.933637066282,0.909413827914,0.165880523427,0.334514616571,0.981201072459,-0.0440733568737,-1.23445354707,0.787780884319,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,3
BSAR1033,-0.220588626173,-0.111312880365,0.165880523427,-0.139653533082,1.30760040274,2.00954378592,-0.0880073203562,2.37089865838,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1
BSAR1034,-0.7977014724,-0.664206514016,-0.858903989478,-0.726552835961,-0.641003599057,-0.0881520957668,0.42227207618,-0.291170749966,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,2
BSAR1035,-0.9790797955,-1.3446909862,-1.04522844637,-0.9578260266,-0.846635177136,-0.371838338387,0.514907412783,-0.60331422514,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,2
BSAR1036,0.966614943209,0.462845893042,0.849070198697,0.482111074919,1.01384100549,-0.0429431327995,-1.06872503636,0.620214003813,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3
BSAR1038,-0.781212533937,-0.876857911574,-0.672579532586,-0.733525896985,0.237010599409,2.90072546841,0.22036646168,2.98886514222,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
BSAR1039,-0.748234657009,-0.685471653772,-0.765741761032,-0.702147122376,-0.611627659331,-0.136751730957,0.157505830431,-0.246840018082,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2
BSAR1040,-0.121654995391,-0.175108299632,-0.393092847248,-0.397656790981,0.618897815843,0.780142549224,-1.0933997078,2.03120948532,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,2,1
BSAR1041,0.2905684662,0.973209247182,0.259042751873,0.420515702537,0.00526707490716,-0.407722952742,-0.129466616574,-0.450341253333,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,4,1,3
BSAR1044,-0.9790797955,-1.28089556693,-1.32471513171,-1.00082656958,-0.892331083376,-0.675868614341,-0.0684981113495,-0.784218285531,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,2
BSAR1045,-0.814190410864,-0.940653330841,-0.889958065626,-0.813716098764,-0.298284302258,1.25737966455,-0.080152510774,1.48134103951,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,1
BSAR1046,-0.814190410864,-0.770532212795,-0.827849913329,-0.747472019033,-0.650795578965,-0.0692208425243,0.427842193552,-0.273851225273,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2
BSAR1047,0.4719467893,1.31345148327,0.631691665657,0.834250656646,0.253330565924,-0.300069109676,0.237333149495,-0.450982991277,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,3
BSAR1048,-0.550367395446,-0.876857911574,-0.57941730414,-0.706795829725,-0.6899634986,-0.690561527306,-0.956746161605,-0.511847186775,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
BSAR1049,-0.550367395446,-0.451555116458,-0.0514980096132,-0.375575431071,-0.0730687643612,0.678704938566,0.541186940897,0.425433060056,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,2,1
BSAR1050,-0.913124041646,-0.876857911574,-0.796795837181,-0.769553378944,-0.778091317776,-0.257968262913,1.54815662404,-0.721345337349,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2
BSAR1051,0.257590589273,0.037543097926,-0.424146923397,-0.333737064925,-0.37009215492,-0.754984299534,-1.56696874965,-0.287223162434,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,4,3
BSAR1054,1.47777203558,1.56863316034,1.78069248316,1.79537090116,1.80046339147,0.123199806105,-0.0841684966323,0.156081191795,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,1,1
BSAR1058,-0.946101918573,-1.08950930913,-1.07628252252,-0.900879361568,-0.389676114737,2.13217309796,0.663123951346,1.75406709921,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,1
BSAR1059,-0.764723595473,-0.855592771818,-0.57941730414,-0.699822768701,-0.755243364656,-0.56736710322,0.309927093493,-0.753262575944,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,2
BSAR1060,-0.484411641591,-0.579145954992,-0.765741761032,-0.670768347766,-0.647531585663,-0.668522157859,-1.03582920667,-0.439242924688,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0
BSAR1061,-0.715256780082,-0.196373439388,-0.57941730414,-0.480171346435,0.0183230481185,1.65860921088,1.2625146781,0.928647235157,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1
BSAR1062,-0.583345272373,-0.13257802012,-0.144660238059,-0.27795257673,0.227218619501,1.49218371596,1.21934081774,0.812339032898,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,1
BSAR1063,-0.6163231493,-0.64294137426,-0.983120294072,-0.760255964245,-0.295020308955,0.364220089925,-0.947435700216,1.15555561356,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
BSAR1064,-0.946101918573,-1.13203958864,-0.983120294072,-0.889257593194,-0.876011116862,-0.674455834249,0.799777497539,-0.950748964181,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,3,2
BSAR1066,0.867681312428,0.462845893042,1.09750280789,0.612274880706,0.720081608231,-0.182525805961,-0.773378126236,0.164003990728,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,3
BSAR1068,2.73093135882,2.56809472887,1.78069248316,2.54381278444,2.31943832663,-0.16528988883,-0.586911491583,0.0709731843508,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,3
BSAR1069,0.373013158518,0.951944107426,0.7869620464,0.730816918119,-0.422316047766,-0.847945229636,0.274740188481,-1.04195013614,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,3,3
BSAR1070,0.0927012046364,-0.111312880365,-0.330984694951,-0.347683186973,0.240274592712,0.00141816211213,-1.36407884737,1.02689604922,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,3
BSAR1073,-1.02854661089,-1.1533047284,-0.796795837181,-0.850905757561,-0.357036181709,4.16657643149,3.57384448526,1.4877683742,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,2,1
BSAR1074,-0.0886771184637,-0.64294137426,-0.11360616191,-0.47784699276,-0.288492322349,-0.456322587932,-1.37321784745,0.160446739105,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0
BSAR1076,-0.814190410864,-1.13203958864,-0.983120294072,-0.889257593194,-0.758507357959,-0.474688729137,-0.659444717462,-0.32359624478,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
BSAR1077,2.79688711267,1.84507997717,1.47015172167,1.76515430339,0.436114190883,-0.858964914359,-1.20084171241,-0.689159662528,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,2,3,3
BSAR1078,-0.7977014724,-0.515350535725,-0.858903989478,-0.683552292977,-0.745451384748,-0.465081824507,0.738283401752,-0.744469565944,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,3,2
BSAR1079,0.933637066282,1.14333036523,1.09750280789,1.03995595686,-0.0306368514242,-0.723055469439,-0.269933750103,-0.790506714956,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,3,1
BSAR1080,-0.6163231493,-0.536615675481,0.0416642188328,-0.38022413842,-0.334188228589,0.267303375563,0.967666140005,-0.138022643693,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,4,1,0
BSAR1081,0.340035281591,0.186399076217,-0.330984694951,-0.236114210585,-0.184044536658,-0.615119070354,-1.48013263443,-0.0628639768946,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,3,4,3
BSAR1082,1.24692689709,0.101338517193,0.849070198697,0.270594890515,-0.138348630418,-0.869419487045,-1.58805855523,-0.517482283447,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,3
BSAR1084,-0.0556992415364,0.420315613531,-0.11360616191,-0.0362197945546,-0.262380375926,-0.450106355524,-0.302957205654,-0.439367472041,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,0
BSAR1085,-1.01205767243,-0.834327632062,-1.16944475096,-0.864851879609,-0.758507357959,0.503520207068,2.71665405914,-0.405017748747,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
BSAR1086,-0.814190410864,-0.961918470597,-0.983120294072,-0.843932696536,-0.813995244108,-0.683497626842,-0.311869393449,-0.729714889184,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2
BSAR1087,1.69212823561,0.739292709868,0.818016122549,0.626221002754,1.32065637596,-0.225191764761,-1.50849611701,0.761744761292,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,3
BSAR1088,1.13150432785,0.760557849624,0.165880523427,0.265946183165,0.237010599409,-0.61398884628,-1.50414314083,-0.0414203703258,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3
BSAR1089,1.65915035868,1.27092120376,1.28382726478,1.2433369034,0.527506003363,-0.608902837946,-0.857521954876,-0.429300984562,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3
BSAR1090,0.455457850837,0.994474386938,0.290096828022,0.450732300309,1.81351936469,1.06128578768,-0.40277370896,1.55866136609,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1
BSAR1091,0.2905684662,0.441580753286,0.818016122549,0.454218830821,1.93102312359,1.44471430484,-0.0634174025808,1.68379734215,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,2,1
BSAR1092,-0.368989072346,-0.2389037189,-0.206768390356,-0.346521010136,0.468754123912,1.16583151454,-0.222391027985,1.50719722884,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,3,2,1
BSAR1093,-0.830679349328,-1.13203958864,-0.858903989478,-0.859040995422,-0.817259237411,-0.665131485637,-0.292829719523,-0.711983114052,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,2
BSAR1094,-0.0886771184637,0.143868796705,0.476421284914,0.122998432167,1.29128043623,1.58486209004,0.208495959608,1.58727633426,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,1
BSAR1096,-0.336011195418,-0.728001933283,-0.3620387711,-0.590578145987,-0.0730687643612,0.166148320924,-1.17223829214,1.08826957728,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0
BSAR1102,0.620347235473,0.739292709868,0.507475361062,0.449570123472,-0.10570869739,-0.670217493971,-0.676701953829,-0.594593467374,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1
BSAR1103,-0.946101918573,-1.04697902962,-1.07628252252,-0.890419770032,-0.0959167174811,3.82750920924,0.78611214292,3.22856123292,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1
BSAR1104,0.224612712346,0.462845893042,-0.11360616191,-0.0187871419939,-0.516971853549,-0.888633296306,-0.878518729079,-0.850826194258,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,3,3
BSAR1105,-0.731745718546,-0.345229417679,-0.672579532586,-0.565010255564,-0.595307692817,-0.13025294253,0.894458883116,-0.472744196678,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,2
BSAR1106,0.554391481618,1.14333036523,0.724853894103,0.800547528362,0.599313856026,-0.0680906184501,0.00989421685488,-0.110212369496,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,4,3
BSAR1107,1.98892912796,1.07953494596,1.43909764552,1.21428248247,3.83719521245,0.796813354318,-1.14707530356,2.14615703637,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1
BSAR1108,1.03257069706,1.46230746157,0.973286503292,1.15384928693,-0.12855665051,-0.814886175466,-0.260046671825,-0.906399463968,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1
BSAR1109,0.603858297009,0.207664215973,0.724853894103,0.274081421027,0.475282110517,-0.202304727259,-0.935722539113,0.248749869109,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,3,1,3
BSAR1112,-0.00623242614548,0.0162779581702,-0.268876542654,-0.272141692544,-0.115500677298,-0.311936462455,-1.00974320997,0.127850601365,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,4,4,3
BSAR1114,0.8347034355,0.399050473775,0.383259056468,0.207837341296,-0.138348630418,-0.76741676435,-1.31068653781,-0.470956802483,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,3
BSAR1115,-1.04503554935,-1.40848640547,-1.32471513171,-1.02639446001,-0.800939270896,0.512279443642,0.909100334493,0.102524716683,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,4,2
BSAR1117,-0.863657226255,-1.04697902962,-1.20049882711,-0.921798544641,-0.787883297685,-0.467342272655,-0.536010916499,-0.368490988433,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2
BSAR1118,0.620347235473,0.335255054507,0.259042751873,0.113701017468,0.174994726655,-0.449258687468,-1.21524115633,0.045712133646,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,3
BSAR1120,-1.02854661089,-1.36595612596,-1.4489314363,-1.04266493573,-0.765035344565,0.634626199673,0.19166921698,0.574526268623,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,2
BSAR1122,-1.04503554935,-1.36595612596,-1.29366105556,-1.01244833796,-0.259116382624,5.7237426497,1.18240742688,4.41809780245,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,1
BSAR1123,-0.962590857037,-1.13203958864,-0.734687684883,-0.829986574488,-0.86295514365,-0.543914953681,1.84615322267,-0.982817061798,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2
BSAR1124,-1.01205767243,-1.06824416938,-1.07628252252,-0.895068477381,-0.725867424931,0.760363627925,2.23215512264,-0.12544782764,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,2
BSAR1126,0.2905684662,0.547906452065,0.538529437211,0.36589339118,0.586257882814,0.151172851941,-0.236511894425,0.274818883057,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,2,1
BSAR1127,-0.731745718546,-0.600411094748,-0.3620387711,-0.542928895654,-0.281964335743,0.838349089044,1.0335526712,0.34064429384,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,1
BSAR1128,-0.814190410864,-0.536615675481,-0.889958065626,-0.700984945538,-0.343980208498,1.08558560527,0.784329705361,0.685367822804,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1
BSAR1129,0.158656958491,-0.0475174610972,-0.268876542654,-0.297709582966,-0.0665407777555,-0.389356811536,-1.35568221766,0.272621551881,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,3
BSAR1131,-0.649301026228,-0.749267073039,-1.04522844637,-0.807905214577,-0.53002782676,-0.147206303643,-1.05374151083,0.43331220967,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,4,0
BSAR1133,0.438968912373,0.250194495484,0.600637589508,0.238053939068,-0.487595913823,-0.926213246773,-0.75144730258,-0.941977120481,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,3
BSAR1138,-0.7977014724,-1.08950930913,-0.983120294072,-0.87763582482,-0.748715378051,-0.476666621267,-0.688037986638,-0.313099735018,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2
BSAR1139,-0.451433764664,-0.770532212795,-0.3620387711,-0.605686444873,-0.565931753091,-0.542784729607,-0.885616238843,-0.314079559534,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,3,0
BSAR1140,0.554391481618,0.909413827914,1.09750280789,0.892359498515,0.341458385101,-0.278594852266,0.162662568024,-0.403599875199,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,1,3
BSAR1141,2.21977426645,1.50483774108,0.818016122549,1.07017255463,1.47406406119,-0.33821417218,-1.4219318955,0.436088245981,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,4,3
BSAR1142,-0.880146164719,-1.21710014767,-0.796795837181,-0.869500586959,-0.0795967509669,2.80719942627,0.0999674951922,3.04310193126,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,1
BSAR1144,-0.517389518518,0.292724774996,-0.268876542654,-0.165221423504,-0.343980208498,0.00678672646449,1.2540672133,-0.445167963684,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,4,0
BSAR1145,1.42830522019,1.80254969766,0.942232427143,1.3363110504,0.772305501077,-0.408288064779,-0.530918638126,-0.290761516447,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,1,3
BSAR1146,-0.599834210837,-0.409024836946,-0.858903989478,-0.653335695205,-0.813995244108,-0.931864367144,-0.491598513986,-1.00806717024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0
BSAR1147,2.40115258955,2.5042993096,2.58809846302,3.20625358175,0.968145099247,-0.591384364796,0.206713644083,-0.754908117822,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1
BSAR1149,0.735769804718,0.803088129135,0.880124274846,0.699438143509,2.83188527517,1.46138510994,-0.46269103306,2.15226457296,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,1
BSAR1150,-0.319522256955,-0.0475174610972,-0.0204439334645,-0.189627137089,-0.543083799971,-0.630377095356,0.120119482888,-0.777498121271,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0
BSAR1151,-0.764723595473,-0.706736793527,-0.921012141775,-0.75793161057,-0.118764670601,1.55180303587,-0.0842658282179,1.83008435373,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,2,1
BSAR1153,2.31870789723,2.03646623497,3.1470718337,3.23414582584,-0.0306368514242,-0.978768666222,0.314368703878,-1.18466816158,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,1
BSAR1154,-0.913124041646,-1.06824416938,-1.35576920786,-0.965961264462,-0.804203264199,-0.390769591629,-0.489588903012,-0.286007561736,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,3,2
BSAR1155,-1.06152448782,-1.38722126571,-1.04522844637,-0.968285618136,-0.889067090073,-0.2059779555,2.72830066819,-0.856865572435,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,2
BSAR1158,0.405991035446,0.0162779581702,-0.206768390356,-0.245411625284,-0.0436928246356,-0.521027916179,-1.576021887,0.218475264624,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,1,3
BSAR1161,-0.599834210837,-0.196373439388,-0.3620387711,-0.393008083631,-0.696491485205,-0.649308348598,0.783834583816,-0.924973613997,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,4,0,0
BSAR1162,-0.566856333909,-0.600411094748,-0.144660238059,-0.469711754899,0.445906170792,1.91517007572,0.207851873766,1.94346903705,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1
BSAR1163,-0.830679349328,-1.00444875011,-0.672579532586,-0.774202086293,-0.683435511994,-0.138447067068,0.387332249029,-0.330719079442,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,1,2
